,id,predicted_value
22380,22380,0
22381,22381,0
22382,22382,1
22383,22383,1
22384,22384,0
22385,22385,0
22386,22386,1
22387,22387,0
22388,22388,0
22389,22389,1
22390,22390,0
22391,22391,0
22392,22392,0
22393,22393,0
22394,22394,0
22395,22395,0
22396,22396,1
22397,22397,0
22398,22398,1
22399,22399,0
22400,22400,0
22401,22401,0
22402,22402,0
22403,22403,0
22404,22404,0
22405,22405,0
22406,22406,0
22407,22407,0
22408,22408,1
22409,22409,0
22410,22410,0
22411,22411,0
22412,22412,1
22413,22413,0
22414,22414,0
22415,22415,1
22416,22416,1
22417,22417,0
22418,22418,0
22419,22419,0
22420,22420,0
22421,22421,0
22422,22422,0
22423,22423,0
22424,22424,0
22425,22425,0
22426,22426,1
22427,22427,0
22428,22428,0
22429,22429,0
22430,22430,0
22431,22431,0
22432,22432,1
22433,22433,0
22434,22434,1
22435,22435,0
22436,22436,1
22437,22437,0
22438,22438,0
22439,22439,0
22440,22440,1
22441,22441,0
22442,22442,1
22443,22443,1
22444,22444,1
22445,22445,1
22446,22446,0
22447,22447,1
22448,22448,0
22449,22449,0
22450,22450,0
22451,22451,0
22452,22452,0
22453,22453,1
22454,22454,0
22455,22455,0
22456,22456,0
22457,22457,0
22458,22458,0
22459,22459,0
22460,22460,1
22461,22461,1
22462,22462,0
22463,22463,1
22464,22464,1
22465,22465,0
22466,22466,0
22467,22467,0
22468,22468,1
22469,22469,0
22470,22470,0
22471,22471,0
22472,22472,1
22473,22473,0
22474,22474,0
22475,22475,1
22476,22476,0
22477,22477,0
22478,22478,1
22479,22479,1
22480,22480,0
22481,22481,0
22482,22482,0
22483,22483,1
22484,22484,0
22485,22485,0
22486,22486,0
22487,22487,1
22488,22488,1
22489,22489,0
22490,22490,0
22491,22491,1
22492,22492,1
22493,22493,1
22494,22494,0
22495,22495,0
22496,22496,0
22497,22497,0
22498,22498,0
22499,22499,0
22500,22500,0
22501,22501,0
22502,22502,1
22503,22503,0
22504,22504,0
22505,22505,1
22506,22506,0
22507,22507,0
22508,22508,0
22509,22509,0
22510,22510,0
22511,22511,0
22512,22512,0
22513,22513,0
22514,22514,0
22515,22515,0
22516,22516,1
22517,22517,0
22518,22518,0
22519,22519,1
22520,22520,1
22521,22521,0
22522,22522,1
22523,22523,0
22524,22524,1
22525,22525,1
22526,22526,1
22527,22527,0
22528,22528,0
22529,22529,1
22530,22530,0
22531,22531,0
22532,22532,0
22533,22533,0
22534,22534,0
22535,22535,1
22536,22536,0
22537,22537,1
22538,22538,0
22539,22539,0
22540,22540,1
22541,22541,0
22542,22542,0
22543,22543,0
22544,22544,0
22545,22545,0
22546,22546,0
22547,22547,1
22548,22548,1
22549,22549,0
22550,22550,0
22551,22551,0
22552,22552,0
22553,22553,0
22554,22554,0
22555,22555,1
22556,22556,1
22557,22557,0
22558,22558,1
22559,22559,0
22560,22560,0
22561,22561,0
22562,22562,1
22563,22563,1
22564,22564,0
22565,22565,0
22566,22566,1
22567,22567,0
22568,22568,1
22569,22569,0
22570,22570,0
22571,22571,1
22572,22572,0
22573,22573,1
22574,22574,0
22575,22575,0
22576,22576,0
22577,22577,0
22578,22578,0
22579,22579,0
22580,22580,0
22581,22581,0
22582,22582,0
22583,22583,0
22584,22584,1
22585,22585,0
22586,22586,0
22587,22587,0
22588,22588,0
22589,22589,1
22590,22590,0
22591,22591,0
22592,22592,1
22593,22593,1
22594,22594,1
22595,22595,0
22596,22596,0
22597,22597,1
22598,22598,1
22599,22599,0
22600,22600,0
22601,22601,0
22602,22602,0
22603,22603,1
22604,22604,0
22605,22605,0
22606,22606,1
22607,22607,0
22608,22608,0
22609,22609,0
22610,22610,0
22611,22611,1
22612,22612,0
22613,22613,1
22614,22614,0
22615,22615,0
22616,22616,0
22617,22617,1
22618,22618,1
22619,22619,0
22620,22620,0
22621,22621,1
22622,22622,0
22623,22623,0
22624,22624,0
22625,22625,0
22626,22626,1
22627,22627,0
22628,22628,0
22629,22629,1
22630,22630,1
22631,22631,0
22632,22632,0
22633,22633,0
22634,22634,1
22635,22635,0
22636,22636,1
22637,22637,1
22638,22638,0
22639,22639,1
22640,22640,0
22641,22641,1
22642,22642,0
22643,22643,0
22644,22644,0
22645,22645,0
22646,22646,0
22647,22647,0
22648,22648,0
22649,22649,0
22650,22650,1
22651,22651,1
22652,22652,0
22653,22653,0
22654,22654,0
22655,22655,0
22656,22656,0
22657,22657,0
22658,22658,0
22659,22659,0
22660,22660,0
22661,22661,1
22662,22662,1
22663,22663,0
22664,22664,1
22665,22665,0
22666,22666,0
22667,22667,0
22668,22668,0
22669,22669,1
22670,22670,0
22671,22671,0
22672,22672,0
22673,22673,0
22674,22674,0
22675,22675,0
22676,22676,0
22677,22677,0
22678,22678,0
22679,22679,0
22680,22680,0
22681,22681,1
22682,22682,0
22683,22683,0
22684,22684,0
22685,22685,0
22686,22686,0
22687,22687,0
22688,22688,0
22689,22689,1
22690,22690,0
22691,22691,0
22692,22692,0
22693,22693,0
22694,22694,0
22695,22695,1
22696,22696,1
22697,22697,0
22698,22698,0
22699,22699,0
22700,22700,1
22701,22701,1
22702,22702,1
22703,22703,0
22704,22704,0
22705,22705,1
22706,22706,1
22707,22707,0
22708,22708,1
22709,22709,0
22710,22710,0
22711,22711,0
22712,22712,0
22713,22713,1
22714,22714,0
22715,22715,1
22716,22716,1
22717,22717,0
22718,22718,0
22719,22719,0
22720,22720,1
22721,22721,1
22722,22722,0
22723,22723,1
22724,22724,1
22725,22725,0
22726,22726,1
22727,22727,0
22728,22728,0
22729,22729,0
22730,22730,0
22731,22731,1
22732,22732,0
22733,22733,1
22734,22734,0
22735,22735,1
22736,22736,0
22737,22737,0
22738,22738,0
22739,22739,0
22740,22740,1
22741,22741,1
22742,22742,0
22743,22743,0
22744,22744,1
22745,22745,1
22746,22746,0
22747,22747,1
22748,22748,0
22749,22749,1
22750,22750,0
22751,22751,0
22752,22752,0
22753,22753,1
22754,22754,0
22755,22755,1
22756,22756,0
22757,22757,1
22758,22758,0
22759,22759,1
22760,22760,0
22761,22761,0
22762,22762,1
22763,22763,1
22764,22764,0
22765,22765,0
22766,22766,0
22767,22767,0
22768,22768,0
22769,22769,1
22770,22770,0
22771,22771,0
22772,22772,0
22773,22773,1
22774,22774,0
22775,22775,1
22776,22776,0
22777,22777,1
22778,22778,1
22779,22779,1
22780,22780,1
22781,22781,0
22782,22782,0
22783,22783,1
22784,22784,0
22785,22785,0
22786,22786,1
22787,22787,0
22788,22788,0
22789,22789,1
22790,22790,0
22791,22791,0
22792,22792,0
22793,22793,1
22794,22794,0
22795,22795,0
22796,22796,0
22797,22797,0
22798,22798,0
22799,22799,0
22800,22800,0
22801,22801,0
22802,22802,0
22803,22803,1
22804,22804,0
22805,22805,1
22806,22806,0
22807,22807,1
22808,22808,0
22809,22809,1
22810,22810,0
22811,22811,0
22812,22812,1
22813,22813,0
22814,22814,0
22815,22815,0
22816,22816,0
22817,22817,0
22818,22818,0
22819,22819,0
22820,22820,1
22821,22821,0
22822,22822,0
22823,22823,1
22824,22824,0
22825,22825,0
22826,22826,0
22827,22827,1
22828,22828,0
22829,22829,0
22830,22830,0
22831,22831,1
22832,22832,0
22833,22833,1
22834,22834,0
22835,22835,0
22836,22836,0
22837,22837,0
22838,22838,1
22839,22839,0
22840,22840,1
22841,22841,0
22842,22842,0
22843,22843,0
22844,22844,0
22845,22845,0
22846,22846,0
22847,22847,1
22848,22848,0
22849,22849,1
22850,22850,0
22851,22851,0
22852,22852,1
22853,22853,0
22854,22854,1
22855,22855,1
22856,22856,0
22857,22857,1
22858,22858,0
22859,22859,0
22860,22860,0
22861,22861,0
22862,22862,0
22863,22863,0
22864,22864,0
22865,22865,0
22866,22866,0
22867,22867,0
22868,22868,1
22869,22869,0
22870,22870,0
22871,22871,0
22872,22872,0
22873,22873,0
22874,22874,0
22875,22875,0
22876,22876,0
22877,22877,1
22878,22878,0
22879,22879,1
22880,22880,0
22881,22881,1
22882,22882,0
22883,22883,0
22884,22884,0
22885,22885,0
22886,22886,1
22887,22887,1
22888,22888,0
22889,22889,1
22890,22890,0
22891,22891,0
22892,22892,0
22893,22893,0
22894,22894,0
22895,22895,0
22896,22896,0
22897,22897,0
22898,22898,0
22899,22899,0
22900,22900,1
22901,22901,0
22902,22902,0
22903,22903,0
22904,22904,0
22905,22905,0
22906,22906,0
22907,22907,0
22908,22908,0
22909,22909,1
22910,22910,0
22911,22911,0
22912,22912,0
22913,22913,1
22914,22914,1
22915,22915,0
22916,22916,0
22917,22917,1
22918,22918,0
22919,22919,0
22920,22920,0
22921,22921,1
22922,22922,0
22923,22923,0
22924,22924,0
22925,22925,0
22926,22926,0
22927,22927,0
22928,22928,1
22929,22929,0
22930,22930,0
22931,22931,0
22932,22932,1
22933,22933,1
22934,22934,0
22935,22935,0
22936,22936,0
22937,22937,1
22938,22938,0
22939,22939,1
22940,22940,1
22941,22941,0
22942,22942,0
22943,22943,1
22944,22944,1
22945,22945,1
22946,22946,1
22947,22947,0
22948,22948,0
22949,22949,0
22950,22950,1
22951,22951,1
22952,22952,1
22953,22953,0
22954,22954,0
22955,22955,0
22956,22956,1
22957,22957,1
22958,22958,0
22959,22959,0
22960,22960,0
22961,22961,0
22962,22962,0
22963,22963,0
22964,22964,1
22965,22965,0
22966,22966,0
22967,22967,0
22968,22968,0
22969,22969,0
22970,22970,1
22971,22971,0
22972,22972,0
22973,22973,0
22974,22974,1
22975,22975,1
22976,22976,1
22977,22977,0
22978,22978,0
22979,22979,1
22980,22980,0
22981,22981,0
22982,22982,1
22983,22983,0
22984,22984,0
22985,22985,0
22986,22986,1
22987,22987,0
22988,22988,1
22989,22989,0
22990,22990,0
22991,22991,0
22992,22992,0
22993,22993,0
22994,22994,0
22995,22995,0
22996,22996,0
22997,22997,1
22998,22998,0
22999,22999,0
23000,23000,0
23001,23001,0
23002,23002,1
23003,23003,0
23004,23004,0
23005,23005,1
23006,23006,0
23007,23007,0
23008,23008,0
23009,23009,0
23010,23010,1
23011,23011,0
23012,23012,0
23013,23013,0
23014,23014,0
23015,23015,0
23016,23016,0
23017,23017,0
23018,23018,0
23019,23019,1
23020,23020,0
23021,23021,1
23022,23022,0
23023,23023,0
23024,23024,0
23025,23025,0
23026,23026,0
23027,23027,0
23028,23028,0
23029,23029,1
23030,23030,0
23031,23031,1
23032,23032,1
23033,23033,0
23034,23034,0
23035,23035,0
23036,23036,1
23037,23037,0
23038,23038,1
23039,23039,1
23040,23040,1
23041,23041,0
23042,23042,0
23043,23043,0
23044,23044,1
23045,23045,0
23046,23046,0
23047,23047,0
23048,23048,1
23049,23049,0
23050,23050,1
23051,23051,0
23052,23052,0
23053,23053,0
23054,23054,0
23055,23055,0
23056,23056,0
23057,23057,1
23058,23058,1
23059,23059,0
23060,23060,0
23061,23061,0
23062,23062,1
23063,23063,1
23064,23064,0
23065,23065,0
23066,23066,0
23067,23067,0
23068,23068,0
23069,23069,0
23070,23070,1
23071,23071,0
23072,23072,1
23073,23073,0
23074,23074,1
23075,23075,0
23076,23076,0
23077,23077,1
23078,23078,0
23079,23079,0
23080,23080,1
23081,23081,0
23082,23082,1
23083,23083,1
23084,23084,1
23085,23085,1
23086,23086,0
23087,23087,0
23088,23088,0
23089,23089,0
23090,23090,1
23091,23091,1
23092,23092,0
23093,23093,1
23094,23094,1
23095,23095,0
23096,23096,0
23097,23097,0
23098,23098,1
23099,23099,0
23100,23100,0
23101,23101,1
23102,23102,0
23103,23103,0
23104,23104,1
23105,23105,0
23106,23106,0
23107,23107,0
23108,23108,1
23109,23109,0
23110,23110,0
23111,23111,1
23112,23112,1
23113,23113,1
23114,23114,0
23115,23115,0
23116,23116,0
23117,23117,0
23118,23118,0
23119,23119,0
23120,23120,1
23121,23121,1
23122,23122,0
23123,23123,1
23124,23124,1
23125,23125,0
23126,23126,1
23127,23127,1
23128,23128,1
23129,23129,0
23130,23130,0
23131,23131,1
23132,23132,0
23133,23133,0
23134,23134,0
23135,23135,0
23136,23136,0
23137,23137,0
23138,23138,0
23139,23139,1
23140,23140,1
23141,23141,1
23142,23142,0
23143,23143,0
23144,23144,0
23145,23145,1
23146,23146,0
23147,23147,0
23148,23148,0
23149,23149,0
23150,23150,0
23151,23151,0
23152,23152,1
23153,23153,0
23154,23154,1
23155,23155,1
23156,23156,1
23157,23157,0
23158,23158,0
23159,23159,0
23160,23160,1
23161,23161,0
23162,23162,1
23163,23163,0
23164,23164,0
23165,23165,0
23166,23166,0
23167,23167,1
23168,23168,1
23169,23169,0
23170,23170,0
23171,23171,0
23172,23172,0
23173,23173,0
23174,23174,1
23175,23175,0
23176,23176,1
23177,23177,1
23178,23178,0
23179,23179,0
23180,23180,0
23181,23181,0
23182,23182,0
23183,23183,0
23184,23184,0
23185,23185,1
23186,23186,0
23187,23187,0
23188,23188,0
23189,23189,0
23190,23190,0
23191,23191,0
23192,23192,1
23193,23193,1
23194,23194,0
23195,23195,1
23196,23196,1
23197,23197,0
23198,23198,1
23199,23199,0
23200,23200,0
23201,23201,0
23202,23202,0
23203,23203,1
23204,23204,1
23205,23205,1
23206,23206,1
23207,23207,0
23208,23208,0
23209,23209,0
23210,23210,0
23211,23211,0
23212,23212,1
23213,23213,0
23214,23214,0
23215,23215,1
23216,23216,1
23217,23217,1
23218,23218,0
23219,23219,1
23220,23220,0
23221,23221,0
23222,23222,1
23223,23223,0
23224,23224,0
23225,23225,0
23226,23226,0
23227,23227,0
23228,23228,0
23229,23229,0
23230,23230,0
23231,23231,0
23232,23232,1
23233,23233,0
23234,23234,1
23235,23235,1
23236,23236,0
23237,23237,0
23238,23238,1
23239,23239,0
23240,23240,0
23241,23241,0
23242,23242,0
23243,23243,1
23244,23244,0
23245,23245,0
23246,23246,0
23247,23247,1
23248,23248,1
23249,23249,1
23250,23250,0
23251,23251,0
23252,23252,0
23253,23253,1
23254,23254,0
23255,23255,0
23256,23256,0
23257,23257,0
23258,23258,1
23259,23259,0
23260,23260,1
23261,23261,0
23262,23262,0
23263,23263,0
23264,23264,1
23265,23265,1
23266,23266,1
23267,23267,0
23268,23268,1
23269,23269,0
23270,23270,0
23271,23271,0
23272,23272,0
23273,23273,0
23274,23274,1
23275,23275,0
23276,23276,0
23277,23277,0
23278,23278,0
23279,23279,0
23280,23280,0
23281,23281,0
23282,23282,0
23283,23283,0
23284,23284,1
23285,23285,0
23286,23286,1
23287,23287,1
23288,23288,0
23289,23289,0
23290,23290,0
23291,23291,1
23292,23292,0
23293,23293,0
23294,23294,0
23295,23295,0
23296,23296,0
23297,23297,0
23298,23298,0
23299,23299,1
23300,23300,0
23301,23301,1
23302,23302,0
23303,23303,0
23304,23304,1
23305,23305,0
23306,23306,1
23307,23307,0
23308,23308,0
23309,23309,0
23310,23310,0
23311,23311,0
23312,23312,1
23313,23313,1
23314,23314,1
23315,23315,1
23316,23316,0
23317,23317,0
23318,23318,0
23319,23319,0
23320,23320,0
23321,23321,0
23322,23322,1
23323,23323,0
23324,23324,0
23325,23325,0
23326,23326,1
23327,23327,1
23328,23328,0
23329,23329,0
23330,23330,0
23331,23331,0
23332,23332,0
23333,23333,0
23334,23334,0
23335,23335,1
23336,23336,1
23337,23337,0
23338,23338,0
23339,23339,0
23340,23340,1
23341,23341,0
23342,23342,0
23343,23343,0
23344,23344,1
23345,23345,0
23346,23346,1
23347,23347,0
23348,23348,0
23349,23349,0
23350,23350,1
23351,23351,0
23352,23352,1
23353,23353,0
23354,23354,1
23355,23355,1
23356,23356,0
23357,23357,0
23358,23358,1
23359,23359,0
23360,23360,0
23361,23361,0
23362,23362,0
23363,23363,0
23364,23364,1
23365,23365,1
23366,23366,0
23367,23367,1
23368,23368,1
23369,23369,0
23370,23370,0
23371,23371,0
23372,23372,0
23373,23373,0
23374,23374,0
23375,23375,0
23376,23376,0
23377,23377,0
23378,23378,0
23379,23379,0
23380,23380,1
23381,23381,0
23382,23382,0
23383,23383,1
23384,23384,0
23385,23385,0
23386,23386,0
23387,23387,0
23388,23388,1
23389,23389,1
23390,23390,0
23391,23391,0
23392,23392,0
23393,23393,0
23394,23394,0
23395,23395,1
23396,23396,0
23397,23397,0
23398,23398,0
23399,23399,0
23400,23400,1
23401,23401,1
23402,23402,1
23403,23403,1
23404,23404,0
23405,23405,0
23406,23406,0
23407,23407,0
23408,23408,0
23409,23409,0
23410,23410,0
23411,23411,0
23412,23412,0
23413,23413,1
23414,23414,1
23415,23415,0
23416,23416,1
23417,23417,0
23418,23418,0
23419,23419,0
23420,23420,1
23421,23421,0
23422,23422,0
23423,23423,0
23424,23424,0
23425,23425,0
23426,23426,1
23427,23427,0
23428,23428,1
23429,23429,0
23430,23430,0
23431,23431,0
23432,23432,1
23433,23433,0
23434,23434,1
23435,23435,1
23436,23436,0
23437,23437,0
23438,23438,0
23439,23439,0
23440,23440,0
23441,23441,0
23442,23442,1
23443,23443,0
23444,23444,0
23445,23445,0
23446,23446,1
23447,23447,0
23448,23448,0
23449,23449,0
23450,23450,0
23451,23451,0
23452,23452,0
23453,23453,1
23454,23454,0
23455,23455,0
23456,23456,0
23457,23457,1
23458,23458,1
23459,23459,0
23460,23460,0
23461,23461,0
23462,23462,1
23463,23463,0
23464,23464,0
23465,23465,0
23466,23466,1
23467,23467,0
23468,23468,0
23469,23469,0
23470,23470,0
23471,23471,0
23472,23472,0
23473,23473,1
23474,23474,1
23475,23475,1
23476,23476,1
23477,23477,0
23478,23478,0
23479,23479,0
23480,23480,0
23481,23481,0
23482,23482,0
23483,23483,1
23484,23484,0
23485,23485,0
23486,23486,0
23487,23487,1
23488,23488,0
23489,23489,1
23490,23490,0
23491,23491,0
23492,23492,0
23493,23493,1
23494,23494,0
23495,23495,1
23496,23496,1
23497,23497,0
23498,23498,1
23499,23499,0
23500,23500,0
23501,23501,0
23502,23502,0
23503,23503,0
23504,23504,0
23505,23505,0
23506,23506,0
23507,23507,1
23508,23508,0
23509,23509,0
23510,23510,0
23511,23511,0
23512,23512,0
23513,23513,0
23514,23514,1
23515,23515,0
23516,23516,1
23517,23517,0
23518,23518,0
23519,23519,1
23520,23520,1
23521,23521,0
23522,23522,1
23523,23523,0
23524,23524,0
23525,23525,1
23526,23526,0
23527,23527,1
23528,23528,0
23529,23529,0
23530,23530,0
23531,23531,0
23532,23532,1
23533,23533,1
23534,23534,0
23535,23535,0
23536,23536,1
23537,23537,1
23538,23538,0
23539,23539,0
23540,23540,1
23541,23541,0
23542,23542,1
23543,23543,0
23544,23544,1
23545,23545,0
23546,23546,0
23547,23547,1
23548,23548,1
23549,23549,0
23550,23550,1
23551,23551,0
23552,23552,0
23553,23553,0
23554,23554,0
23555,23555,0
23556,23556,1
23557,23557,0
23558,23558,0
23559,23559,0
23560,23560,1
23561,23561,1
23562,23562,1
23563,23563,0
23564,23564,1
23565,23565,0
23566,23566,0
23567,23567,1
23568,23568,0
23569,23569,0
23570,23570,0
23571,23571,1
23572,23572,0
23573,23573,0
23574,23574,0
23575,23575,0
23576,23576,1
23577,23577,0
23578,23578,0
23579,23579,1
23580,23580,1
23581,23581,0
23582,23582,0
23583,23583,1
23584,23584,0
23585,23585,0
23586,23586,0
23587,23587,0
23588,23588,1
23589,23589,1
23590,23590,0
23591,23591,1
23592,23592,0
23593,23593,0
23594,23594,0
23595,23595,0
23596,23596,1
23597,23597,1
23598,23598,0
23599,23599,0
23600,23600,0
23601,23601,0
23602,23602,0
23603,23603,0
23604,23604,1
23605,23605,0
23606,23606,0
23607,23607,0
23608,23608,0
23609,23609,1
23610,23610,0
23611,23611,0
23612,23612,1
23613,23613,0
23614,23614,0
23615,23615,0
23616,23616,1
23617,23617,0
23618,23618,1
23619,23619,0
23620,23620,0
23621,23621,1
23622,23622,1
23623,23623,0
23624,23624,0
23625,23625,1
23626,23626,0
23627,23627,0
23628,23628,0
23629,23629,1
23630,23630,1
23631,23631,1
23632,23632,0
23633,23633,0
23634,23634,1
23635,23635,0
23636,23636,0
23637,23637,0
23638,23638,0
23639,23639,0
23640,23640,0
23641,23641,1
23642,23642,0
23643,23643,0
23644,23644,0
23645,23645,0
23646,23646,0
23647,23647,0
23648,23648,0
23649,23649,1
23650,23650,0
23651,23651,0
23652,23652,0
23653,23653,1
23654,23654,0
23655,23655,1
23656,23656,0
23657,23657,1
23658,23658,0
23659,23659,0
23660,23660,0
23661,23661,0
23662,23662,1
23663,23663,0
23664,23664,0
23665,23665,1
23666,23666,0
23667,23667,1
23668,23668,0
23669,23669,0
23670,23670,1
23671,23671,0
23672,23672,0
23673,23673,0
23674,23674,0
23675,23675,0
23676,23676,0
23677,23677,1
23678,23678,0
23679,23679,0
23680,23680,0
23681,23681,0
23682,23682,0
23683,23683,1
23684,23684,1
23685,23685,0
23686,23686,1
23687,23687,0
23688,23688,0
23689,23689,0
23690,23690,0
23691,23691,0
23692,23692,1
23693,23693,0
23694,23694,0
23695,23695,1
23696,23696,1
23697,23697,0
23698,23698,1
23699,23699,0
23700,23700,1
23701,23701,0
23702,23702,0
23703,23703,0
23704,23704,0
23705,23705,0
23706,23706,0
23707,23707,0
23708,23708,0
23709,23709,1
23710,23710,0
23711,23711,1
23712,23712,0
23713,23713,0
23714,23714,0
23715,23715,0
23716,23716,1
23717,23717,0
23718,23718,0
23719,23719,0
23720,23720,1
23721,23721,0
23722,23722,0
23723,23723,0
23724,23724,1
23725,23725,0
23726,23726,1
23727,23727,0
23728,23728,0
23729,23729,0
23730,23730,0
23731,23731,0
23732,23732,1
23733,23733,0
23734,23734,0
23735,23735,0
23736,23736,0
23737,23737,1
23738,23738,0
23739,23739,0
23740,23740,1
23741,23741,1
23742,23742,1
23743,23743,0
23744,23744,0
23745,23745,0
23746,23746,0
23747,23747,1
23748,23748,0
23749,23749,1
23750,23750,0
23751,23751,0
23752,23752,0
23753,23753,0
23754,23754,0
23755,23755,0
23756,23756,1
23757,23757,0
23758,23758,0
23759,23759,0
23760,23760,0
23761,23761,0
23762,23762,0
23763,23763,0
23764,23764,0
23765,23765,1
23766,23766,1
23767,23767,1
23768,23768,0
23769,23769,1
23770,23770,0
23771,23771,1
23772,23772,0
23773,23773,0
23774,23774,0
23775,23775,0
23776,23776,0
23777,23777,0
23778,23778,1
23779,23779,1
23780,23780,1
23781,23781,0
23782,23782,0
23783,23783,0
23784,23784,0
23785,23785,0
23786,23786,0
23787,23787,0
23788,23788,0
23789,23789,0
23790,23790,0
23791,23791,1
23792,23792,0
23793,23793,1
23794,23794,0
23795,23795,0
23796,23796,1
23797,23797,1
23798,23798,1
23799,23799,0
23800,23800,0
23801,23801,1
23802,23802,1
23803,23803,0
23804,23804,0
23805,23805,0
23806,23806,0
23807,23807,0
23808,23808,1
23809,23809,1
23810,23810,1
23811,23811,0
23812,23812,1
23813,23813,0
23814,23814,1
23815,23815,0
23816,23816,0
23817,23817,1
23818,23818,0
23819,23819,1
23820,23820,1
23821,23821,0
23822,23822,1
23823,23823,1
23824,23824,0
23825,23825,0
23826,23826,1
23827,23827,1
23828,23828,0
23829,23829,0
23830,23830,0
23831,23831,0
23832,23832,1
23833,23833,0
23834,23834,1
23835,23835,0
23836,23836,1
23837,23837,1
23838,23838,1
23839,23839,0
23840,23840,1
23841,23841,1
23842,23842,0
23843,23843,0
23844,23844,0
23845,23845,1
23846,23846,0
